window,connection_count,duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,orig_ip_bytes,resp_ip_bytes,missed_bytes,unique_dst_ports,failed_connection_ratio,mean_interarrival,std_interarrival,interarrival_cv,rst_ratio,run_id,label
1789103034,1,7.098727,974.0,140.0,12,11,1466,592,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103045,1,8.517798,1006.0,140.0,11,10,1458,552,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103055,1,8.87085,835.0,140.0,11,10,1287,552,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103067,1,12.023039,948.0,140.0,13,12,1480,632,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103080,1,9.093006,1104.0,140.0,12,11,1596,592,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103092,1,10.63992,924.0,140.0,11,10,1376,552,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103106,1,6.221903,775.0,140.0,10,9,1187,512,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103118,1,6.622265,756.0,140.0,10,9,1168,512,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103128,1,16.526831,1044.0,140.0,13,12,1576,632,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103149,1,6.718154,675.0,140.0,10,9,1087,512,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103160,1,7.421363,693.0,140.0,10,9,1105,512,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103169,1,7.860318,823.0,140.0,10,9,1235,512,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103180,1,6.340686,738.0,140.0,10,9,1150,512,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103188,1,13.793164,916.0,140.0,12,11,1408,592,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103205,1,6.369895,754.0,140.0,10,9,1166,512,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103216,1,14.545576,905.0,140.0,13,12,1437,632,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103234,1,11.547779,1080.0,140.0,12,11,1572,592,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103250,1,10.218486,1026.0,140.0,13,12,1558,632,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103263,1,15.967647,1089.0,140.0,13,12,1621,632,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103281,1,7.875205,917.0,140.0,11,10,1369,552,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103291,1,14.325407,986.0,140.0,12,11,1478,592,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103307,1,12.452753,893.0,140.0,13,12,1425,632,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103321,1,11.031237,1209.0,140.0,13,12,1741,632,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103336,1,11.250075,950.0,140.0,12,11,1442,592,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103352,1,7.312348,795.0,140.0,10,9,1207,512,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103363,1,13.327462,893.0,140.0,12,11,1385,592,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103380,1,15.714808,972.0,140.0,12,11,1464,592,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103401,1,11.763921,929.0,140.0,12,11,1421,592,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103415,1,11.526342,932.0,140.0,12,11,1424,592,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103430,1,6.369996,727.0,140.0,10,9,1139,512,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103440,1,7.873655,753.0,140.0,10,9,1165,512,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103451,1,14.064023,968.0,140.0,13,12,1500,632,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103469,1,10.816172,1057.0,140.0,13,12,1589,632,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103481,1,13.405698,1069.0,140.0,13,12,1601,632,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103499,1,7.591213,772.0,140.0,10,9,1184,512,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103510,1,7.998683,801.0,140.0,10,9,1213,512,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103521,1,7.451816,924.0,140.0,11,10,1376,552,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103530,1,12.266436,1101.0,140.0,13,12,1633,632,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103547,1,14.887236,1109.0,140.0,13,12,1641,632,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103566,1,8.721006,938.0,140.0,12,11,1430,592,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103579,1,14.172105,1013.0,140.0,12,11,1505,592,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103596,1,13.38463,1279.0,140.0,13,12,1811,632,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103611,1,8.481072,939.0,140.0,12,11,1431,592,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103621,1,6.031298,736.0,140.0,11,10,1188,552,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789103632,1,8.373553,841.0,140.0,11,10,1293,552,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_final,ENCRYPTED_MALWARE
1789454045,1,10.845477,729.0,3004.0,19,15,1501,3616,2824,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454057,1,8.785183,669.0,686.0,13,10,1201,1098,602,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454069,1,11.386322,1031.0,1226.0,19,15,1803,1838,1078,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454085,1,8.458565,865.0,1156.0,15,11,1477,1608,1219,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454098,1,9.510876,761.0,884.0,15,12,1385,1486,669,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454109,1,8.331304,854.0,1401.0,17,15,1546,2013,1535,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454120,1,14.327521,1039.0,1541.0,19,13,1811,2073,1451,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454139,1,12.407522,1279.0,1808.0,19,13,2051,2340,2021,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454155,1,7.166754,886.0,1217.0,15,13,1498,1749,1235,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454166,1,9.142838,735.0,691.0,13,10,1267,1103,587,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454178,1,10.99691,1072.0,1191.0,19,13,1844,1723,611,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454192,1,5.350391,735.0,797.0,13,12,1267,1289,925,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454201,1,8.455561,803.0,1019.0,15,11,1415,1471,873,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454211,1,10.786922,1175.0,1241.0,19,14,1947,1813,1024,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454226,1,12.321845,975.0,1564.0,19,13,1747,2096,1479,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454242,1,13.691277,1184.0,1383.0,19,13,1956,1915,1153,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454259,1,11.78405,919.0,960.0,17,12,1611,1452,596,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454275,1,16.27126,1027.0,1405.0,18,13,1759,1937,1190,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454293,1,12.766023,1028.0,1230.0,17,12,1720,1722,1083,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454309,1,12.518112,1252.0,1379.0,19,14,2024,1951,1223,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454324,1,6.623596,770.0,734.0,13,10,1302,1146,643,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454335,1,12.971218,1137.0,1388.0,19,13,1909,1920,985,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454352,1,9.393378,912.0,911.0,15,11,1524,1363,664,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454363,1,13.899399,1115.0,1503.0,19,15,1887,2115,1460,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454379,1,7.110208,779.0,1073.0,14,10,1351,1485,1179,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454389,1,11.369738,690.0,1291.0,15,11,1302,1743,1324,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454404,1,12.39066,1102.0,1343.0,17,12,1794,1835,1273,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454420,1,8.870808,841.0,546.0,15,13,1453,1078,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454434,1,10.079005,926.0,845.0,16,11,1578,1297,658,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454449,1,12.049629,1191.0,1321.0,19,13,1963,1853,1325,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454464,1,7.627557,717.0,919.0,13,10,1249,1331,952,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454476,1,10.047829,930.0,1120.0,15,11,1542,1572,1134,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454487,1,7.244772,977.0,1374.0,17,13,1669,1906,1466,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454498,1,5.258782,681.0,595.0,13,12,1213,1087,600,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454508,1,8.004973,836.0,703.0,13,10,1368,1115,827,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454520,1,12.383127,884.0,1601.0,17,12,1576,2093,1636,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454536,1,6.674937,674.0,993.0,13,10,1206,1405,1206,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454546,1,4.814592,707.0,897.0,13,10,1239,1309,945,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454556,1,10.002697,1013.0,1243.0,17,12,1705,1735,1178,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454569,1,7.3322,706.0,500.0,13,10,1238,912,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454578,1,8.790089,1014.0,1074.0,17,13,1706,1606,928,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454588,1,8.854239,746.0,908.0,13,10,1278,1320,1121,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454602,1,11.425452,992.0,861.0,17,14,1684,1433,663,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454618,1,6.983348,789.0,887.0,13,10,1321,1299,909,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454627,1,7.620809,1014.0,1292.0,15,12,1626,1784,1505,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454637,1,9.766724,941.0,1423.0,17,12,1633,1915,1486,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454650,1,6.001229,938.0,1186.0,15,13,1550,1718,1399,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454661,1,9.722018,1031.0,1126.0,17,12,1723,1618,1079,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454673,1,13.958612,1026.0,1018.0,19,13,1798,1550,793,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454689,1,7.146729,811.0,705.0,13,10,1343,1117,811,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454701,1,10.415417,972.0,991.0,17,12,1664,1483,912,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454716,1,11.811559,819.0,784.0,15,11,1431,1236,605,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454733,1,5.511158,661.0,814.0,13,10,1193,1226,648,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454742,1,12.681414,1047.0,1265.0,19,13,1819,1797,966,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454759,1,13.80855,984.0,1624.0,19,13,1756,2156,1684,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454776,1,9.88231,911.0,840.0,15,10,1574,1264,623,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454790,1,13.356866,859.0,1642.0,19,13,1631,2174,1721,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454806,1,10.122671,940.0,1214.0,17,12,1632,1706,1151,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454821,1,4.253389,721.0,578.0,13,10,1253,990,583,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454827,1,12.12464,884.0,1055.0,15,11,1496,1507,1144,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454842,1,8.762108,1196.0,1162.0,17,15,1888,1774,1136,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454855,1,6.004986,886.0,753.0,13,10,1418,1165,845,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454865,1,16.060496,1059.0,1283.0,19,13,1831,1815,1300,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454885,1,11.780038,1056.0,1303.0,19,15,1828,1915,927,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454900,1,14.695112,1172.0,1144.0,19,13,1944,1676,800,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454918,1,12.039368,1186.0,1420.0,19,15,1958,2032,1447,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454932,1,10.744636,929.0,997.0,17,12,1621,1489,804,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454947,1,7.123664,811.0,650.0,15,13,1423,1182,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454956,1,7.606623,925.0,1320.0,17,13,1617,1852,1181,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454966,1,11.609558,1100.0,1487.0,19,13,1872,2019,1243,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454983,1,8.221838,744.0,885.0,13,10,1276,1297,979,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789454995,1,8.716154,929.0,913.0,15,12,1541,1405,792,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455005,1,7.78122,840.0,575.0,13,10,1372,987,592,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455016,1,8.162237,621.0,594.0,13,11,1153,1046,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455029,1,9.048862,802.0,1160.0,15,14,1414,1732,1212,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455040,1,9.23269,773.0,774.0,13,10,1305,1186,659,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455051,1,12.768981,984.0,1205.0,17,14,1676,1777,972,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455067,1,13.808603,1182.0,1116.0,19,14,1954,1688,810,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455083,1,5.914068,705.0,865.0,13,10,1237,1277,930,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455093,1,7.196497,815.0,656.0,13,11,1347,1108,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455105,1,5.681125,764.0,810.0,13,12,1296,1302,871,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455112,1,8.277666,866.0,1160.0,15,11,1478,1612,1373,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455122,1,12.284317,1112.0,1333.0,19,13,1884,1865,1133,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455137,1,11.01726,1060.0,944.0,17,14,1752,1516,824,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455152,1,7.865412,764.0,1297.0,15,11,1376,1749,1510,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455162,1,8.318275,898.0,1103.0,15,11,1510,1555,1202,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455172,1,15.725729,994.0,1323.0,19,13,1766,1855,1129,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455190,1,7.509411,633.0,706.0,13,10,1165,1118,641,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455199,1,5.645951,694.0,527.0,13,10,1226,939,353,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455207,1,6.609248,728.0,667.0,13,10,1260,1079,635,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455216,1,8.066386,796.0,676.0,13,10,1328,1088,643,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455228,1,11.655971,1101.0,1389.0,17,12,1793,1881,1289,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455244,1,9.740491,1055.0,1048.0,17,12,1747,1540,610,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455259,1,9.613521,1008.0,1329.0,17,12,1700,1821,1395,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455271,1,13.770386,1140.0,1516.0,19,14,1912,2088,1608,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455289,1,10.515544,841.0,806.0,15,12,1453,1298,591,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455302,1,8.614,771.0,720.0,13,10,1303,1132,815,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455313,1,13.09706,970.0,1378.0,17,12,1662,1870,1485,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455331,1,13.870437,1073.0,1090.0,19,15,1845,1702,897,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1789455348,1,13.110626,1168.0,1180.0,19,13,1940,1712,880,1,0.0,0.0,0.0,0.0,1.0,encrypted_malware_v2,ENCRYPTED_MALWARE
1788675982,195,0.0002981846153846154,0.0,0.0,198,119,8700,4772,0,195,0.9846153846153847,0.00010601024037783908,0.0005996254733327839,5.656297648185813,0.015384615384615385,port_scan,PORT_SCAN
1788675983,98,0.000832969387755102,0.0,0.0,98,98,4312,3920,0,98,1.0,0.0056440535279893385,0.029068921578010075,5.150362489273859,0.0,port_scan,PORT_SCAN
1788675984,41,0.0003279756097560976,0.0,0.0,41,41,1804,1640,0,41,1.0,0.02401614785194397,0.06751270956588888,2.811138155131907,0.0,port_scan,PORT_SCAN
1788675985,40,0.00038077499999999997,0.0,0.0,40,40,1760,1600,0,40,1.0,0.024801125893226035,0.07232702007754016,2.9162797039506554,0.0,port_scan,PORT_SCAN
1788675986,74,0.00027364864864864866,0.0,0.0,74,74,3256,2960,0,74,1.0,0.013630014576324045,0.03793044325014132,2.78286153237343,0.0,port_scan,PORT_SCAN
1788675987,66,0.0002911969696969697,0.0,0.0,66,66,2904,2640,0,66,1.0,0.015318676141592172,0.03787435238652557,2.472429865116858,0.0,port_scan,PORT_SCAN
1788675988,58,0.0003468965517241379,0.0,0.0,58,58,2552,2320,0,58,1.0,0.017419472075345225,0.041989599583029294,2.410497826880734,0.0,port_scan,PORT_SCAN
1788675989,160,0.00032358125,0.0,0.0,160,160,7040,6400,0,160,1.0,0.0062747916335579735,0.006582608679997352,1.0490561383414159,0.0,port_scan,PORT_SCAN
1788675990,179,0.0002801731843575419,0.0,0.0,179,179,7876,7160,0,179,1.0,0.005588191278864828,0.0004494776640577881,0.08043347867453347,0.0,port_scan,PORT_SCAN
1788675991,165,0.0002794727272727273,0.0,0.0,165,165,7260,6600,0,165,1.0,0.005572573440830882,0.00044155678344906285,0.07923749918013208,0.0,port_scan,PORT_SCAN
